# t = 1.00000000e-02
# Nx = 100, Ny = 100
# x y phi_numerical phi_analytical error
3.23232323e-01 2.02020202e-01 -1.67195310e-02 -1.67195218e-02 9.19685914e-09
3.33333333e-01 2.02020202e-01 -1.58561488e-02 -1.58561401e-02 8.72193898e-09
3.43434343e-01 2.02020202e-01 -1.49768009e-02 -1.49767927e-02 8.23823658e-09
3.53535354e-01 2.02020202e-01 -1.40823726e-02 -1.40823649e-02 7.74623897e-09
3.63636364e-01 2.02020202e-01 -1.31737646e-02 -1.31737573e-02 7.24644155e-09
3.73737374e-01 2.02020202e-01 -1.22518916e-02 -1.22518849e-02 6.73934758e-09
3.83838384e-01 2.02020202e-01 -1.13176821e-02 -1.13176759e-02 6.22546766e-09
3.93939394e-01 2.02020202e-01 -1.03720766e-02 -1.03720709e-02 5.70531922e-09
4.04040404e-01 2.02020202e-01 -9.41602733e-03 -9.41602216e-03 5.17942601e-09
4.14141414e-01 2.02020202e-01 -8.45049691e-03 -8.45049226e-03 4.64831755e-09
4.24242424e-01 2.02020202e-01 -7.47645755e-03 -7.47645344e-03 4.11252864e-09
4.34343434e-01 2.02020202e-01 -6.49489003e-03 -6.49488646e-03 3.57259876e-09
4.44444444e-01 2.02020202e-01 -5.50678270e-03 -5.50677968e-03 3.02907157e-09
4.54545455e-01 2.02020202e-01 -4.51313052e-03 -4.51312804e-03 2.48249436e-09
4.64646465e-01 2.02020202e-01 -3.51493399e-03 -3.51493206e-03 1.93341749e-09
4.74747475e-01 2.02020202e-01 -2.51319822e-03 -2.51319684e-03 1.38239384e-09
4.84848485e-01 2.02020202e-01 -1.50893188e-03 -1.50893105e-03 8.29978228e-10
4.94949495e-01 2.02020202e-01 -5.03146168e-04 -5.03145892e-04 2.76726904e-10
5.05050505e-01 2.02020202e-01 5.03146168e-04 5.03145892e-04 2.76803063e-10
5.15151515e-01 2.02020202e-01 1.50893188e-03 1.50893105e-03 8.30054312e-10
5.25252525e-01 2.02020202e-01 2.51319822e-03 2.51319684e-03 1.38246977e-09
5.35353535e-01 2.02020202e-01 3.51493399e-03 3.51493206e-03 1.93349320e-09
5.45454545e-01 2.02020202e-01 4.51313052e-03 4.51312804e-03 2.48256976e-09
5.55555556e-01 2.02020202e-01 5.50678270e-03 5.50677968e-03 3.02914658e-09
5.65656566e-01 2.02020202e-01 6.49489003e-03 6.49488646e-03 3.57267331e-09
5.75757576e-01 2.02020202e-01 7.47645755e-03 7.47645344e-03 4.11260267e-09
5.85858586e-01 2.02020202e-01 8.45049691e-03 8.45049226e-03 4.64839098e-09
5.95959596e-01 2.02020202e-01 9.41602733e-03 9.41602216e-03 5.17949874e-09
6.06060606e-01 2.02020202e-01 1.03720766e-02 1.03720709e-02 5.70539120e-09
6.16161616e-01 2.02020202e-01 1.13176821e-02 1.13176759e-02 6.22553882e-09
6.26262626e-01 2.02020202e-01 1.22518916e-02 1.22518849e-02 6.73941784e-09
6.36363636e-01 2.02020202e-01 1.31737646e-02 1.31737573e-02 7.24651083e-09
6.46464646e-01 2.02020202e-01 1.40823726e-02 1.40823649e-02 7.74630721e-09
6.56565657e-01 2.02020202e-01 1.49768009e-02 1.49767927e-02 8.23830372e-09
6.66666667e-01 2.02020202e-01 1.58561488e-02 1.58561401e-02 8.72200494e-09
6.76767677e-01 2.02020202e-01 1.67195310e-02 1.67195218e-02 9.19692385e-09
6.86868687e-01 2.02020202e-01 1.75660780e-02 1.75660683e-02 9.66258224e-09
6.96969697e-01 2.02020202e-01 1.83949374e-02 1.83949273e-02 1.01185112e-08
7.07070707e-01 2.02020202e-01 1.92052747e-02 1.92052641e-02 1.05642517e-08
7.17171717e-01 2.02020202e-01 1.99962739e-02 1.99962629e-02 1.09993549e-08
7.27272727e-01 2.02020202e-01 2.07671385e-02 2.07671271e-02 1.14233827e-08
7.37373737e-01 2.02020202e-01 2.15170924e-02 2.15170806e-02 1.18359081e-08
7.47474747e-01 2.02020202e-01 2.22453805e-02 2.22453682e-02 1.22365157e-08
7.57575758e-01 2.02020202e-01 2.29512693e-02 2.29512566e-02 1.26248023e-08
7.67676768e-01 2.02020202e-01 2.36340481e-02 2.36340351e-02 1.30003767e-08
7.77777778e-01 2.02020202e-01 2.42930294e-02 2.42930161e-02 1.33628608e-08
7.87878788e-01 2.02020202e-01 2.49275497e-02 2.49275360e-02 1.37118896e-08
7.97979798e-01 2.02020202e-01 2.55369701e-02 2.55369561e-02 1.40471118e-08
8.08080808e-01 2.02020202e-01 2.61206770e-02 2.61206626e-02 1.43681897e-08
8.18181818e-01 2.02020202e-01 2.66780825e-02 2.66780678e-02 1.46748000e-08
8.28282828e-01 2.02020202e-01 2.72086254e-02 2.72086105e-02 1.49666341e-08
8.38383838e-01 2.02020202e-01 2.77117716e-02 2.77117563e-02 1.52433981e-08
8.48484848e-01 2.02020202e-01 2.81870144e-02 2.81869988e-02 1.55048132e-08
8.58585859e-01 2.02020202e-01 2.86338752e-02 2.86338594e-02 1.57506163e-08
8.68686869e-01 2.02020202e-01 2.90519041e-02 2.90518881e-02 1.59805598e-08
8.78787879e-01 2.02020202e-01 2.94406803e-02 2.94406641e-02 1.61944123e-08
8.88888889e-01 2.02020202e-01 2.97998121e-02 2.97997957e-02 1.63919584e-08
8.98989899e-01 2.02020202e-01 3.01289381e-02 3.01289215e-02 1.65729992e-08
9.09090909e-01 2.02020202e-01 3.04277268e-02 3.04277101e-02 1.67373524e-08
9.19191919e-01 2.02020202e-01 3.06958774e-02 3.06958605e-02 1.68848524e-08
9.29292929e-01 2.02020202e-01 3.09331198e-02 3.09331028e-02 1.70153500e-08
9.39393939e-01 2.02020202e-01 3.11392152e-02 3.11391980e-02 1.71287038e-08
9.49494949e-01 2.02020202e-01 3.13139560e-02 3.13139388e-02 1.72246802e-08
9.59595960e-01 2.02020202e-01 3.14571663e-02 3.14571490e-02 1.73025783e-08
9.69696970e-01 2.02020202e-01 3.15687019e-02 3.15686846e-02 1.73521990e-08
9.79797980e-01 2.02020202e-01 3.16484504e-02 3.16484332e-02 1.72369974e-08
9.89898990e-01 2.02020202e-01 3.16963299e-02 3.16963145e-02 1.54679460e-08
1.00000000e+00 2.02020202e-01 3.17122803e-02 3.17122803e-02 0.00000000e+00
0.00000000e+00 2.12121212e-01 -1.89157876e-01 -1.89157876e-01 0.00000000e+00
1.01010101e-02 2.12121212e-01 -1.89062735e-01 -1.89062643e-01 9.22643167e-08
2.02020202e-02 2.12121212e-01 -1.88777142e-01 -1.88777040e-01 1.02816475e-07
3.03030303e-02 2.12121212e-01 -1.88301458e-01 -1.88301354e-01 1.03503591e-07
4.04040404e-02 2.12121212e-01 -1.87636168e-01 -1.87636065e-01 1.03207363e-07
5.05050505e-02 2.12121212e-01 -1.86781945e-01 -1.86781843e-01 1.02741943e-07
6.06060606e-02 2.12121212e-01 -1.85739649e-01 -1.85739546e-01 1.02168864e-07
7.07070707e-02 2.12121212e-01 -1.84510328e-01 -1.84510226e-01 1.01492667e-07
8.08080808e-02 2.12121212e-01 -1.83095221e-01 -1.83095120e-01 1.00714262e-07
9.09090909e-02 2.12121212e-01 -1.81495752e-01 -1.81495653e-01 9.98344454e-08
1.01010101e-01 2.12121212e-01 -1.79713533e-01 -1.79713434e-01 9.88541042e-08
1.11111111e-01 2.12121212e-01 -1.77750358e-01 -1.77750260e-01 9.77742254e-08
1.21212121e-01 2.12121212e-01 -1.75608203e-01 -1.75608106e-01 9.65958962e-08
1.31313131e-01 2.12121212e-01 -1.73289225e-01 -1.73289130e-01 9.53203032e-08
1.41414141e-01 2.12121212e-01 -1.70795760e-01 -1.70795666e-01 9.39487307e-08
1.51515152e-01 2.12121212e-01 -1.68130318e-01 -1.68130225e-01 9.24825598e-08
1.61616162e-01 2.12121212e-01 -1.65295583e-01 -1.65295492e-01 9.09232667e-08
1.71717172e-01 2.12121212e-01 -1.62294409e-01 -1.62294320e-01 8.92724216e-08
1.81818182e-01 2.12121212e-01 -1.59129819e-01 -1.59129731e-01 8.75316869e-08
1.91919192e-01 2.12121212e-01 -1.55804998e-01 -1.55804912e-01 8.57028151e-08
2.02020202e-01 2.12121212e-01 -1.52323295e-01 -1.52323211e-01 8.37876478e-08
2.12121212e-01 2.12121212e-01 -1.48688215e-01 -1.48688134e-01 8.17881135e-08
2.22222222e-01 2.12121212e-01 -1.44903419e-01 -1.44903340e-01 7.97062255e-08
2.32323232e-01 2.12121212e-01 -1.40972718e-01 -1.40972640e-01 7.75440800e-08
2.42424242e-01 2.12121212e-01 -1.36900068e-01 -1.36899993e-01 7.53038543e-08
2.52525253e-01 2.12121212e-01 -1.32689573e-01 -1.32689500e-01 7.29878040e-08
2.62626263e-01 2.12121212e-01 -1.28345469e-01 -1.28345399e-01 7.05982611e-08
2.72727273e-01 2.12121212e-01 -1.23872133e-01 -1.23872065e-01 6.81376318e-08
2.82828283e-01 2.12121212e-01 -1.19274069e-01 -1.19274003e-01 6.56083936e-08
2.92929293e-01 2.12121212e-01 -1.14555905e-01 -1.14555842e-01 6.30130933e-08
3.03030303e-01 2.12121212e-01 -1.09722393e-01 -1.09722333e-01 6.03543442e-08
3.13131313e-01 2.12121212e-01 -1.04778400e-01 -1.04778343e-01 5.76348234e-08
3.23232323e-01 2.12121212e-01 -9.97289043e-02 -9.97288494e-02 5.48572693e-08
3.33333333e-01 2.12121212e-01 -9.45789899e-02 -9.45789378e-02 5.20244785e-08
3.43434343e-01 2.12121212e-01 -8.93338424e-02 -8.93337932e-02 4.91393034e-08
3.53535354e-01 2.12121212e-01 -8.39987433e-02 -8.39986971e-02 4.62046493e-08
3.63636364e-01 2.12121212e-01 -7.85790646e-02 -7.85790214e-02 4.32234709e-08
3.73737374e-01 2.12121212e-01 -7.30802634e-02 -7.30802232e-02 4.01987702e-08
3.83838384e-01 2.12121212e-01 -6.75078767e-02 -6.75078395e-02 3.71335928e-08
3.93939394e-01 2.12121212e-01 -6.18675152e-02 -6.18674811e-02 3.40310249e-08
4.04040404e-01 2.12121212e-01 -5.61648583e-02 -5.61648274e-02 3.08941908e-08
4.14141414e-01 2.12121212e-01 -5.04056482e-02 -5.04056205e-02 2.77262487e-08
4.24242424e-01 2.12121212e-01 -4.45956839e-02 -4.45956594e-02 2.45303887e-08
4.34343434e-01 2.12121212e-01 -3.87408156e-02 -3.87407943e-02 2.13098287e-08
4.44444444e-01 2.12121212e-01 -3.28469385e-02 -3.28469204e-02 1.80678115e-08
4.54545455e-01 2.12121212e-01 -2.69199873e-02 -2.69199725e-02 1.48076015e-08
4.64646465e-01 2.12121212e-01 -2.09659300e-02 -2.09659184e-02 1.15324816e-08
4.74747475e-01 2.12121212e-01 -1.49907617e-02 -1.49907535e-02 8.24574939e-09
4.84848485e-01 2.12121212e-01 -9.00049907e-03 -9.00049412e-03 4.95071439e-09
4.94949495e-01 2.12121212e-01 -3.00117366e-03 -3.00117201e-03 1.65069448e-09
5.05050505e-01 2.12121212e-01 3.00117367e-03 3.00117201e-03 1.65098754e-09
5.15151515e-01 2.12121212e-01 9.00049907e-03 9.00049412e-03 4.95100716e-09
5.25252525e-01 2.12121212e-01 1.49907617e-02 1.49907535e-02 8.24604154e-09
5.35353535e-01 2.12121212e-01 2.09659300e-02 2.09659184e-02 1.15327729e-08
5.45454545e-01 2.12121212e-01 2.69199873e-02 2.69199725e-02 1.48078916e-08
5.55555556e-01 2.12121212e-01 3.28469385e-02 3.28469204e-02 1.80681001e-08
5.65656566e-01 2.12121212e-01 3.87408156e-02 3.87407943e-02 2.13101156e-08
5.75757576e-01 2.12121212e-01 4.45956839e-02 4.45956594e-02 2.45306736e-08
5.85858586e-01 2.12121212e-01 5.04056482e-02 5.04056205e-02 2.77265313e-08
5.95959596e-01 2.12121212e-01 5.61648583e-02 5.61648274e-02 3.08944706e-08
6.06060606e-01 2.12121212e-01 6.18675152e-02 6.18674811e-02 3.40313019e-08
6.16161616e-01 2.12121212e-01 6.75078767e-02 6.75078395e-02 3.71338665e-08
6.26262626e-01 2.12121212e-01 7.30802634e-02 7.30802232e-02 4.01990406e-08
6.36363636e-01 2.12121212e-01 7.85790646e-02 7.85790214e-02 4.32237375e-08
6.46464646e-01 2.12121212e-01 8.39987433e-02 8.39986971e-02 4.62049119e-08
6.56565657e-01 2.12121212e-01 8.93338424e-02 8.93337932e-02 4.91395618e-08
6.66666667e-01 2.12121212e-01 9.45789899e-02 9.45789378e-02 5.20247323e-08
6.76767677e-01 2.12121212e-01 9.97289043e-02 9.97288494e-02 5.48575183e-08
6.86868687e-01 2.12121212e-01 1.04778400e-01 1.04778343e-01 5.76350674e-08
6.96969697e-01 2.12121212e-01 1.09722393e-01 1.09722333e-01 6.03545830e-08
7.07070707e-01 2.12121212e-01 1.14555905e-01 1.14555842e-01 6.30133266e-08
7.17171717e-01 2.12121212e-01 1.19274069e-01 1.19274003e-01 6.56086210e-08
7.27272727e-01 2.12121212e-01 1.23872133e-01 1.23872065e-01 6.81378532e-08
7.37373737e-01 2.12121212e-01 1.28345470e-01 1.28345399e-01 7.05984764e-08
7.47474747e-01 2.12121212e-01 1.32689573e-01 1.32689500e-01 7.29880128e-08
7.57575758e-01 2.12121212e-01 1.36900068e-01 1.36899993e-01 7.53040566e-08
7.67676768e-01 2.12121212e-01 1.40972718e-01 1.40972640e-01 7.75442755e-08
7.77777778e-01 2.12121212e-01 1.44903419e-01 1.44903340e-01 7.97064139e-08
7.87878788e-01 2.12121212e-01 1.48688215e-01 1.48688134e-01 8.17882947e-08
7.97979798e-01 2.12121212e-01 1.52323295e-01 1.52323211e-01 8.37878216e-08
8.08080808e-01 2.12121212e-01 1.55804998e-01 1.55804912e-01 8.57029813e-08
8.18181818e-01 2.12121212e-01 1.59129819e-01 1.59129731e-01 8.75318453e-08
8.28282828e-01 2.12121212e-01 1.62294409e-01 1.62294320e-01 8.92725723e-08
8.38383838e-01 2.12121212e-01 1.65295583e-01 1.65295492e-01 9.09234093e-08
8.48484848e-01 2.12121212e-01 1.68130318e-01 1.68130225e-01 9.24826941e-08
8.58585859e-01 2.12121212e-01 1.70795760e-01 1.70795666e-01 9.39488567e-08
8.68686869e-01 2.12121212e-01 1.73289225e-01 1.73289130e-01 9.53204207e-08
8.78787879e-01 2.12121212e-01 1.75608203e-01 1.75608106e-01 9.65960052e-08
8.88888889e-01 2.12121212e-01 1.77750358e-01 1.77750260e-01 9.77743257e-08
8.98989899e-01 2.12121212e-01 1.79713533e-01 1.79713434e-01 9.88541957e-08
9.09090909e-01 2.12121212e-01 1.81495752e-01 1.81495653e-01 9.98345279e-08
9.19191919e-01 2.12121212e-01 1.83095221e-01 1.83095120e-01 1.00714335e-07
9.29292929e-01 2.12121212e-01 1.84510328e-01 1.84510226e-01 1.01492726e-07
9.39393939e-01 2.12121212e-01 1.85739649e-01 1.85739546e-01 1.02168862e-07
9.49494949e-01 2.12121212e-01 1.86781945e-01 1.86781843e-01 1.02741375e-07
9.59595960e-01 2.12121212e-01 1.87636168e-01 1.87636065e-01 1.03206475e-07
9.69696970e-01 2.12121212e-01 1.88301458e-01 1.88301354e-01 1.03502618e-07
9.79797980e-01 2.12121212e-01 1.88777142e-01 1.88777040e-01 1.02815492e-07
9.89898990e-01 2.12121212e-01 1.89062735e-01 1.89062643e-01 9.22634314e-08
1.00000000e+00 2.12121212e-01 1.89157876e-01 1.89157876e-01 0.00000000e+00
0.00000000e+00 2.22222222e-01 -3.41851405e-01 -3.41851405e-01 0.00000000e+00
1.01010101e-02 2.22222222e-01 -3.41679464e-01 -3.41679297e-01 1.66742554e-07
2.02020202e-02 2.22222222e-01 -3.41163333e-01 -3.41163147e-01 1.85812697e-07
3.03030303e-02 2.22222222e-01 -3.40303662e-01 -3.40303475e-01 1.87054472e-07
4.04040404e-02 2.22222222e-01 -3.39101333e-01 -3.39101146e-01 1.86519122e-07
5.05050505e-02 2.22222222e-01 -3.37557557e-01 -3.37557371e-01 1.85678003e-07
6.06060606e-02 2.22222222e-01 -3.35673889e-01 -3.35673705e-01 1.84642320e-07
7.07070707e-02 2.22222222e-01 -3.33452226e-01 -3.33452043e-01 1.83420278e-07
8.08080808e-02 2.22222222e-01 -3.30894805e-01 -3.30894623e-01 1.82013524e-07
9.09090909e-02 2.22222222e-01 -3.28004201e-01 -3.28004021e-01 1.80423497e-07
1.01010101e-01 2.22222222e-01 -3.24783325e-01 -3.24783146e-01 1.78651798e-07
1.11111111e-01 2.22222222e-01 -3.21235419e-01 -3.21235242e-01 1.76700213e-07
1.21212121e-01 2.22222222e-01 -3.17364057e-01 -3.17363882e-01 1.74570705e-07
1.31313131e-01 2.22222222e-01 -3.13173135e-01 -3.13172963e-01 1.72265419e-07
1.41414141e-01 2.22222222e-01 -3.08666875e-01 -3.08666706e-01 1.69786677e-07
1.51515152e-01 2.22222222e-01 -3.03849814e-01 -3.03849647e-01 1.67136974e-07
1.61616162e-01 2.22222222e-01 -2.98726801e-01 -2.98726637e-01 1.64318978e-07
1.71717172e-01 2.22222222e-01 -2.93302996e-01 -2.93302835e-01 1.61335527e-07
1.81818182e-01 2.22222222e-01 -2.87583860e-01 -2.87583702e-01 1.58189624e-07
1.91919192e-01 2.22222222e-01 -2.81575151e-01 -2.81574996e-01 1.54884439e-07
2.02020202e-01 2.22222222e-01 -2.75282920e-01 -2.75282769e-01 1.51423297e-07
2.12121212e-01 2.22222222e-01 -2.68713502e-01 -2.68713355e-01 1.47809685e-07
2.22222222e-01 2.22222222e-01 -2.61873513e-01 -2.61873369e-01 1.44047242e-07
2.32323232e-01 2.22222222e-01 -2.54769839e-01 -2.54769699e-01 1.40139755e-07
2.42424242e-01 2.22222222e-01 -2.47409634e-01 -2.47409498e-01 1.36091159e-07
2.52525253e-01 2.22222222e-01 -2.39800308e-01 -2.39800176e-01 1.31905531e-07
2.62626263e-01 2.22222222e-01 -2.31949523e-01 -2.31949396e-01 1.27587085e-07
2.72727273e-01 2.22222222e-01 -2.23865185e-01 -2.23865062e-01 1.23140170e-07
2.82828283e-01 2.22222222e-01 -2.15555434e-01 -2.15555315e-01 1.18569263e-07
2.92929293e-01 2.22222222e-01 -2.07028636e-01 -2.07028522e-01 1.13878967e-07
3.03030303e-01 2.22222222e-01 -1.98293378e-01 -1.98293269e-01 1.09074004e-07
3.13131313e-01 2.22222222e-01 -1.89358456e-01 -1.89358352e-01 1.04159213e-07
3.23232323e-01 2.22222222e-01 -1.80232866e-01 -1.80232767e-01 9.91395428e-08
3.33333333e-01 2.22222222e-01 -1.70925796e-01 -1.70925702e-01 9.40200474e-08
3.43434343e-01 2.22222222e-01 -1.61446619e-01 -1.61446530e-01 8.88058817e-08
3.53535354e-01 2.22222222e-01 -1.51804879e-01 -1.51804795e-01 8.35022960e-08
3.63636364e-01 2.22222222e-01 -1.42010284e-01 -1.42010206e-01 7.81146307e-08
3.73737374e-01 2.22222222e-01 -1.32072697e-01 -1.32072624e-01 7.26483105e-08
3.83838384e-01 2.22222222e-01 -1.22002123e-01 -1.22002056e-01 6.71088395e-08
3.93939394e-01 2.22222222e-01 -1.11808704e-01 -1.11808643e-01 6.15017957e-08
4.04040404e-01 2.22222222e-01 -1.01502703e-01 -1.01502647e-01 5.58328248e-08
4.14141414e-01 2.22222222e-01 -9.10944977e-02 -9.10944475e-02 5.01076350e-08
4.24242424e-01 2.22222222e-01 -8.05945676e-02 -8.05945233e-02 4.43319910e-08
4.34343434e-01 2.22222222e-01 -7.00134857e-02 -7.00134472e-02 3.85117084e-08
4.44444444e-01 2.22222222e-01 -5.93619061e-02 -5.93618735e-02 3.26526479e-08
4.54545455e-01 2.22222222e-01 -4.86505541e-02 -4.86505274e-02 2.67607088e-08
4.64646465e-01 2.22222222e-01 -3.78902152e-02 -3.78901943e-02 2.08418241e-08
4.74747475e-01 2.22222222e-01 -2.70917240e-02 -2.70917091e-02 1.49019534e-08
4.84848485e-01 2.22222222e-01 -1.62659537e-02 -1.62659448e-02 8.94707761e-09
4.94949495e-01 2.22222222e-01 -5.42380501e-03 -5.42380203e-03 2.98319295e-09
5.05050505e-01 2.22222222e-01 5.42380501e-03 5.42380203e-03 2.98369554e-09
5.15151515e-01 2.22222222e-01 1.62659537e-02 1.62659448e-02 8.94757971e-09
5.25252525e-01 2.22222222e-01 2.70917240e-02 2.70917091e-02 1.49024544e-08
5.35353535e-01 2.22222222e-01 3.78902152e-02 3.78901943e-02 2.08423237e-08
5.45454545e-01 2.22222222e-01 4.86505541e-02 4.86505274e-02 2.67612064e-08
5.55555556e-01 2.22222222e-01 5.93619061e-02 5.93618735e-02 3.26531429e-08
5.65656566e-01 2.22222222e-01 7.00134857e-02 7.00134472e-02 3.85122004e-08
5.75757576e-01 2.22222222e-01 8.05945676e-02 8.05945233e-02 4.43324794e-08
5.85858586e-01 2.22222222e-01 9.10944977e-02 9.10944475e-02 5.01081195e-08
5.95959596e-01 2.22222222e-01 1.01502703e-01 1.01502647e-01 5.58333048e-08
6.06060606e-01 2.22222222e-01 1.11808704e-01 1.11808643e-01 6.15022707e-08
6.16161616e-01 2.22222222e-01 1.22002123e-01 1.22002056e-01 6.71093090e-08
6.26262626e-01 2.22222222e-01 1.32072697e-01 1.32072624e-01 7.26487740e-08
6.36363636e-01 2.22222222e-01 1.42010284e-01 1.42010206e-01 7.81150879e-08
6.46464646e-01 2.22222222e-01 1.51804879e-01 1.51804795e-01 8.35027464e-08
6.56565657e-01 2.22222222e-01 1.61446619e-01 1.61446530e-01 8.88063248e-08
6.66666667e-01 2.22222222e-01 1.70925796e-01 1.70925702e-01 9.40204826e-08
6.76767677e-01 2.22222222e-01 1.80232866e-01 1.80232767e-01 9.91399700e-08
6.86868687e-01 2.22222222e-01 1.89358456e-01 1.89358352e-01 1.04159632e-07
6.96969697e-01 2.22222222e-01 1.98293378e-01 1.98293269e-01 1.09074414e-07
7.07070707e-01 2.22222222e-01 2.07028636e-01 2.07028522e-01 1.13879367e-07
7.17171717e-01 2.22222222e-01 2.15555434e-01 2.15555315e-01 1.18569653e-07
7.27272727e-01 2.22222222e-01 2.23865185e-01 2.23865062e-01 1.23140550e-07
7.37373737e-01 2.22222222e-01 2.31949523e-01 2.31949396e-01 1.27587454e-07
7.47474747e-01 2.22222222e-01 2.39800308e-01 2.39800176e-01 1.31905889e-07
7.57575758e-01 2.22222222e-01 2.47409634e-01 2.47409498e-01 1.36091506e-07
7.67676768e-01 2.22222222e-01 2.54769839e-01 2.54769699e-01 1.40140090e-07
7.77777778e-01 2.22222222e-01 2.61873513e-01 2.61873369e-01 1.44047565e-07
7.87878788e-01 2.22222222e-01 2.68713502e-01 2.68713355e-01 1.47809996e-07
7.97979798e-01 2.22222222e-01 2.75282920e-01 2.75282769e-01 1.51423595e-07
8.08080808e-01 2.22222222e-01 2.81575151e-01 2.81574996e-01 1.54884723e-07
8.18181818e-01 2.22222222e-01 2.87583860e-01 2.87583702e-01 1.58189896e-07
8.28282828e-01 2.22222222e-01 2.93302996e-01 2.93302835e-01 1.61335785e-07
8.38383838e-01 2.22222222e-01 2.98726801e-01 2.98726637e-01 1.64319222e-07
8.48484848e-01 2.22222222e-01 3.03849814e-01 3.03849647e-01 1.67137204e-07
8.58585859e-01 2.22222222e-01 3.08666875e-01 3.08666706e-01 1.69786893e-07
8.68686869e-01 2.22222222e-01 3.13173135e-01 3.13172963e-01 1.72265621e-07
8.78787879e-01 2.22222222e-01 3.17364057e-01 3.17363882e-01 1.74570892e-07
8.88888889e-01 2.22222222e-01 3.21235419e-01 3.21235242e-01 1.76700384e-07
8.98989899e-01 2.22222222e-01 3.24783325e-01 3.24783146e-01 1.78651955e-07
9.09090909e-01 2.22222222e-01 3.28004201e-01 3.28004021e-01 1.80423638e-07
9.19191919e-01 2.22222222e-01 3.30894805e-01 3.30894623e-01 1.82013649e-07
9.29292929e-01 2.22222222e-01 3.33452226e-01 3.33452043e-01 1.83420380e-07
9.39393939e-01 2.22222222e-01 3.35673889e-01 3.35673705e-01 1.84642311e-07
9.49494949e-01 2.22222222e-01 3.37557557e-01 3.37557371e-01 1.85676978e-07
9.59595960e-01 2.22222222e-01 3.39101333e-01 3.39101146e-01 1.86517596e-07
9.69696970e-01 2.22222222e-01 3.40303662e-01 3.40303475e-01 1.87052821e-07
9.79797980e-01 2.22222222e-01 3.41163333e-01 3.41163147e-01 1.85811033e-07
9.89898990e-01 2.22222222e-01 3.41679464e-01 3.41679297e-01 1.66741055e-07
1.00000000e+00 2.22222222e-01 3.41851405e-01 3.41851405e-01 0.00000000e+00
0.00000000e+00 2.32323232e-01 -4.85956867e-01 -4.85956867e-01 0.00000000e+00
1.01010101e-02 2.32323232e-01 -4.85712445e-01 -4.85712208e-01 2.37031848e-07
2.02020202e-02 2.32323232e-01 -4.84978743e-01 -4.84978478e-01 2.64140891e-07
3.03030303e-02 2.32323232e-01 -4.83756682e-01 -4.83756416e-01 2.65906130e-07
4.04040404e-02 2.32323232e-01 -4.82047518e-01 -4.82047253e-01 2.65145107e-07
5.05050505e-02 2.32323232e-01 -4.79852972e-01 -4.79852709e-01 2.63949419e-07
6.06060606e-02 2.32323232e-01 -4.77175256e-01 -4.77174993e-01 2.62477149e-07
7.07070707e-02 2.32323232e-01 -4.74017064e-01 -4.74016803e-01 2.60739964e-07
8.08080808e-02 2.32323232e-01 -4.70381577e-01 -4.70381318e-01 2.58740202e-07
9.09090909e-02 2.32323232e-01 -4.66272456e-01 -4.66272199e-01 2.56479909e-07
1.01010101e-01 2.32323232e-01 -4.61693838e-01 -4.61693584e-01 2.53961362e-07
1.11111111e-01 2.32323232e-01 -4.56650333e-01 -4.56650082e-01 2.51187098e-07
1.21212121e-01 2.32323232e-01 -4.51147020e-01 -4.51146772e-01 2.48159909e-07
1.31313131e-01 2.32323232e-01 -4.45189441e-01 -4.45189196e-01 2.44882845e-07
1.41414141e-01 2.32323232e-01 -4.38783593e-01 -4.38783352e-01 2.41359204e-07
1.51515152e-01 2.32323232e-01 -4.31935927e-01 -4.31935690e-01 2.37592535e-07
1.61616162e-01 2.32323232e-01 -4.24653339e-01 -4.24653105e-01 2.33586631e-07
1.71717172e-01 2.32323232e-01 -4.16943161e-01 -4.16942931e-01 2.29345525e-07
1.81818182e-01 2.32323232e-01 -4.08813156e-01 -4.08812931e-01 2.24873487e-07
1.91919192e-01 2.32323232e-01 -4.00271511e-01 -4.00271291e-01 2.20175021e-07
2.02020202e-01 2.32323232e-01 -3.91326827e-01 -3.91326611e-01 2.15254857e-07
2.12121212e-01 2.32323232e-01 -3.81988109e-01 -3.81987899e-01 2.10117949e-07
2.22222222e-01 2.32323232e-01 -3.72264762e-01 -3.72264557e-01 2.04769471e-07
